freq,unit,s_adj,na_item,geo,time,value
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-01-01,2.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-04-01,2.7
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-07-01,2.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-10-01,0.9
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-01-01,-5.0
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-04-01,-17.2
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-07-01,-4.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-10-01,-3.9
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-01-01,1.7
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-04-01,17.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-07-01,4.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-10-01,5.2
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-01-01,4.6
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-04-01,3.7
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-07-01,1.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-10-01,0.9
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-01-01,1.0
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-04-01,1.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-07-01,0.9
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-10-01,1.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-01-01,1.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-04-01,1.0
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-07-01,1.2
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-10-01,0.6
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-01-01,0.7
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-04-01,0.8
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-07-01,0.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-10-01,-0.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-01-01,-6.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-04-01,-18.0
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-07-01,-5.9
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-10-01,-5.6
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-01-01,1.9
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-04-01,19.0
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-07-01,7.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-10-01,8.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-01-01,7.1
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-04-01,6.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-07-01,3.6
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-10-01,2.4
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-01-01,2.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-04-01,0.5
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-07-01,0.1
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-10-01,0.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-01-01,0.3
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-04-01,0.7
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-07-01,0.5
Quarterly,"Chain linked volumes, percentage change compared to same period in previous year",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-10-01,0.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2019-01-01,2.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2019-04-01,1.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2019-07-01,0.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2019-10-01,0.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2020-01-01,-12.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2020-04-01,-37.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2020-07-01,55.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2020-10-01,1.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2021-01-01,2.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2021-04-01,9.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2021-07-01,7.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2021-10-01,3.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2022-01-01,2.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2022-04-01,3.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2022-07-01,2.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2022-10-01,-0.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2023-01-01,-0.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2023-04-01,0.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2023-07-01,0.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2023-10-01,0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2024-01-01,1.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2024-04-01,0.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2024-07-01,1.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Euro area – 20 countries (from 2023),2024-10-01,0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2019-01-01,2.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2019-04-01,0.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2019-07-01,1.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2019-10-01,-0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2020-01-01,-8.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2020-04-01,-31.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2020-07-01,39.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2020-10-01,4.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2021-01-01,-4.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2021-04-01,10.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2021-07-01,0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2021-10-01,2.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2022-01-01,0.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2022-04-01,-0.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2022-07-01,2.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2022-10-01,-2.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2023-01-01,0.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2023-04-01,-0.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2023-07-01,0.8
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2023-10-01,-1.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2024-01-01,0.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2024-04-01,-1.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2024-07-01,0.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Germany,2024-10-01,-0.8
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-01-01,3.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-04-01,2.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-07-01,0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2019-10-01,-2.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-01-01,-18.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-04-01,-40.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-07-01,78.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2020-10-01,-0.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-01-01,1.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-04-01,5.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-07-01,11.8
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2021-10-01,2.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-01-01,-0.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-04-01,1.8
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-07-01,2.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-10-01,0.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-01-01,-0.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-04-01,2.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-07-01,0.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-10-01,2.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-01-01,0.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-04-01,1.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-07-01,1.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-10-01,-0.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-01-01,0.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-04-01,1.1
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-07-01,-1.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2019-10-01,-1.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-01-01,-21.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-04-01,-40.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-07-01,71.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2020-10-01,-0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-01-01,6.6
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-04-01,9.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-07-01,13.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2021-10-01,3.8
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-01-01,2.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-04-01,6.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-07-01,2.3
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-10-01,-1.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-01-01,1.5
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-04-01,-0.8
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-07-01,0.9
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-10-01,-0.2
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-01-01,1.4
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-04-01,0.7
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-07-01,0.0
Quarterly,"Chain linked volumes, annualized percentage change on previous period",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-10-01,-0.1
