freq,unit,nace_r2,na_item,geo,time,value
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2022-01-01,3.2
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2022-04-01,2.8
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2022-07-01,1.9
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2022-10-01,1.7
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2023-01-01,1.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2023-04-01,1.4
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2023-07-01,1.4
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2023-10-01,1.3
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2024-01-01,1.1
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2024-04-01,0.9
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2024-07-01,1.0
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Euro area – 20 countries (from 2023),2024-10-01,0.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2022-01-01,1.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2022-04-01,1.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2022-07-01,1.2
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2022-10-01,1.1
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2023-01-01,0.9
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2023-04-01,0.8
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2023-07-01,0.7
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2023-10-01,0.5
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2024-01-01,0.4
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2024-04-01,0.2
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2024-07-01,0.1
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Germany,2024-10-01,0.0
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2022-01-01,3.2
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2022-04-01,2.8
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2022-07-01,2.1
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2022-10-01,1.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2023-01-01,1.4
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2023-04-01,1.1
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2023-07-01,1.0
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2023-10-01,0.8
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2024-01-01,0.7
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2024-04-01,0.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2024-07-01,0.5
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,France,2024-10-01,0.4
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2022-01-01,2.3
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2022-04-01,2.5
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2022-07-01,1.3
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2022-10-01,1.7
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2023-01-01,2.6
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2023-04-01,1.4
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2023-07-01,1.7
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2023-10-01,1.7
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2024-01-01,1.2
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2024-04-01,1.5
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2024-07-01,2.1
Quarterly,"Percentage change compared to same period in previous year (based on persons, NSA)",Total - all NACE activities,Total employment domestic concept,Italy,2024-10-01,
